,speed_by_minute
28929,8.59877526226
28930,8.57785159914
28931,8.61041508605
28932,8.60283410556
28933,8.71651635151
28934,8.87946969169
28935,8.8644355363
28936,9.16760388895
28937,9.14967528751
28938,9.18274600206
28939,9.29933539309
28940,9.22033319465
28941,9.23899334765
28942,9.28940325414
28943,9.15659564201
28944,9.13121804302
28945,9.14945614747
28946,9.116339381
28947,9.11755137592
28948,9.18973981323
28949,9.1117241571
28950,9.12910301399
28951,9.0981966725
28952,9.58987780488
28953,9.50582975358
28954,9.45597193995
28955,9.25542653939
28956,9.84847457194
28957,9.6130066542
28958,9.60661944722
28959,9.55082333399
28960,9.63785591012
28961,9.72027423583
28962,9.72473858102
28963,9.70225938861
28964,9.64027736809
28965,9.57805709796
28966,9.47594346062
28967,9.45504907063
28968,9.39937510617
28969,9.2944724615
28970,9.30875533015
28971,9.39281701489
28972,9.43911726057
28973,8.88799623733
28974,8.92017226753
28975,8.9516259477
28976,8.90764161967
28977,8.35573858983
28978,8.24690718907
28979,8.31742223489
28980,8.47664894809
28981,8.27086144325
28982,8.18756875002
28983,8.16556312685
28984,8.36032715194
28985,8.48791270977
28986,8.55776492332
28987,8.59146173022
28988,8.62488735284
28989,8.63333606014
28990,8.59589310482
28991,8.61816997987
28992,8.52124240967
28993,8.53059641343
28994,8.49819063309
28995,8.54115073569
28996,8.30975623164
28997,8.3636853863
28998,8.28777171448
28999,8.30870661384
29000,8.23606322082
29001,8.10796457384
29002,8.06261189308
29003,8.02536432891
29004,7.98521675409
29005,7.74400118407
29006,7.83666488945
29007,7.8090956816
29008,7.84212442475
29009,7.85328689487
29010,7.86815322979
29011,7.89205214283
29012,7.98885755044
29013,7.90138354029
29014,7.94055602407
29015,7.95370954839
29016,7.87669061796
29017,8.03096987029
29018,7.95212561466
29019,8.01743453293
29020,7.99025430089
29021,7.9896688515
29022,7.93187816257
29023,8.16891916514
29024,8.11390971131
29025,8.14505629249
29026,8.16626599288
29027,7.96968247119
29028,7.93178143166
29029,7.89520716835
29030,7.91683843702
29031,7.90089510273
29032,7.91365031636
29033,7.78732378039
29034,7.85643401434
29035,7.71129573847
29036,7.6611943112
29037,7.60581143141
29038,7.54474957288
29039,7.633029717
29040,7.61163928377
29041,7.61430499913
29042,7.66184063552
29043,7.75805971157
29044,7.48080166487
29045,7.50386715677
29046,7.50642576705
29047,7.49361399254
29048,7.45293799411
29049,7.42947858921
29050,7.38108033473
29051,7.28145878552
29052,7.32123318171
29053,7.31225906198
29054,7.40601178622
29055,7.41503144137
29056,7.45254649857
29057,7.47496489122
29058,7.43940941864
29059,7.32686714669
29060,7.25072099641
29061,7.15564090593
29062,7.16695092664
29063,7.09983811285
29064,7.0082109758
29065,7.05533643259
29066,7.01060579693
29067,7.13239561533
29068,7.10602031147
29069,7.2040421004
29070,7.24484434364
29071,7.22437903443
29072,7.29041006103
29073,7.20651292226
29074,7.19796643591
29075,7.07056290297
29076,7.00731064036
29077,7.04413327986
29078,7.12045514706
29079,7.1659346814
29080,7.33518324192
29081,7.32968224502
29082,7.34417991806
29083,7.22814043698
29084,7.09711255441
29085,7.03839928841
29086,6.99224374264
29087,7.00395440084
29088,6.75366410961
29089,6.72301948857
29090,6.58342854722
29091,6.53057481429
29092,6.61223651804
29093,6.64401134037
29094,6.6529291933
29095,6.63568892773
29096,6.49602443711
29097,8.0878219381
29098,7.95101108242
29099,7.82039010474
29100,7.89389150697
29101,7.77821688595
29102,7.75020517145
29103,7.8269797935
29104,7.91097795781
29105,7.95173603937
29106,8.02191373343
29107,8.03114548261
29108,8.05074856529
29109,8.07353065823
29110,7.98851546189
29111,8.13153807386
29112,8.19592351794
29113,7.98155134796
29114,8.05185277132
29115,8.09866691937
29116,8.08956527512
29117,8.10627860349
29118,6.14327272526
29119,6.13127820855
29120,6.2785628974
29121,6.20002232176
29122,6.18377070351
29123,6.28798740687
29124,6.2341518227
29125,6.42774779085
29126,6.36068343872
29127,6.3051373936
29128,6.33906454871
29129,6.24341014883
29130,6.20109538145
29131,6.2888585642
29132,6.12480508908
29133,6.0591778577
29134,6.06212817555
29135,6.03560088433
29136,5.9590582865
29137,5.84984485778
29138,5.81837476644
29139,5.88304981337
29140,5.97626895015
29141,5.83381890479
29142,5.83863296143
29143,5.83151593719
29144,5.73099841901
29145,5.97165640628
29146,5.68823007085
29147,5.75157323662
29148,5.80446913565
29149,5.79548087741
29150,5.95888781267
29151,6.04249060448
29152,5.96577474488
29153,5.95926175305
29154,6.04860460722
29155,6.09233037691
29156,5.9002615922
29157,5.90929313641
29158,5.99932480932
29159,6.03483285277
29160,6.1064423228
29161,5.9321017364
29162,6.00836990027
29163,6.076971172
29164,6.06864459093
29165,6.05723682189
29166,5.67729467401
29167,5.79583447161
29168,5.86666791285
29169,5.81110813296
29170,5.83533288614
29171,5.69295954518
29172,5.71607307341
29173,5.93047323057
29174,6.04165214646
29175,5.97087588984
29176,5.99661456454
29177,6.38338519054
29178,6.42810803957
29179,6.4115939156
29180,6.4403004813
29181,6.31412508905
29182,6.55522080134
29183,6.61632692321
29184,6.64704614889
29185,6.65189424321
29186,6.59220836304
29187,6.795271031
29188,6.75507993796
29189,6.82494948406
29190,7.27659693354
29191,7.25718960559
29192,7.36658039676
29193,7.39431885791
29194,7.33327273304
29195,7.38368785706
29196,7.44466196548
29197,7.40735660976
29198,7.14010441784
29199,7.16440511068
29200,7.06670793239
29201,6.98223706732
29202,6.99891843055
29203,6.9650421762
29204,6.90962617233
29205,6.84777604572
29206,6.81635494881
29207,6.97198371545
29208,6.82429079459
29209,6.83399777181
29210,6.76296070725
29211,6.49528084257
29212,6.58517846938
29213,6.67066866419
29214,6.54069124737
29215,6.4817148626
29216,6.37742432197
29217,6.24034851075
29218,6.1624928707
29219,6.22261669903
29220,6.2343895331
29221,6.3558321652
29222,6.42903666091
29223,6.85551546812
29224,6.87662407493
29225,6.92084667781
29226,6.90641777668
29227,7.01195678626
29228,6.85808434057
29229,7.01566989228
29230,6.95458996969
29231,7.01041532053
29232,6.86731361124
29233,6.77572794805
29234,6.75263231224
29235,6.84381070167
29236,6.85236195122
29237,6.90327991471
29238,6.98503391687
29239,7.10566379543
29240,7.08220264784
29241,7.01785988176
29242,7.01221967011
29243,7.02563491153
29244,6.66185042965
29245,6.78809393279
29246,6.88077890449
29247,6.9647643051
29248,6.93713429505
29249,6.97156302131
29250,7.88400047641
29251,7.92688645922
29252,7.9149401639
29253,8.22197299925
29254,8.33986203497
29255,8.19563011504
29256,8.14288934971
29257,8.32976344268
29258,8.35635753657
29259,8.35669359663
29260,8.41085484668
29261,8.41588516466
29262,8.54153292091
29263,8.56076459592
29264,8.58823605962
29265,8.62211180877
29266,8.53437168389
29267,8.50035688979
29268,8.49009513313
29269,8.47730357163
29270,8.51318628467
29271,7.75704613771
29272,7.803662606
29273,7.78864691497
29274,7.62664789687
29275,7.57752661579
29276,7.7196218683
29277,7.72202750517
29278,7.66123912821
29279,7.57164656917
29280,7.60682322568
29281,7.54333197723
29282,7.96003982997
29283,7.92408735283
29284,7.9107350339
29285,7.90375739455
29286,7.91001349557
29287,7.98503658705
29288,7.97398415746
29289,7.90687732982
29290,7.89964683728
29291,7.87581869847
29292,7.89813100179
29293,7.95820884641
29294,7.92099068621
29295,7.88944364919
29296,7.85965836211
29297,7.78909542491
29298,7.90447241577
29299,7.88441039296
29300,7.8822989543
29301,7.90613154202
29302,7.92146873607
29303,7.53600457537
29304,7.49654368909
29305,7.47095678733
29306,7.51243093294
29307,7.48114076161
29308,7.38116411703
29309,7.34168384276
29310,7.40745894722
29311,7.43665058879
29312,7.56108554707
29313,7.53648801057
29314,7.4995415458
29315,7.58747591289
29316,7.53580173168
29317,7.70785355687
29318,7.76374850943
29319,7.80198674221
29320,7.7573622485
29321,7.89449435599
29322,8.14014571271
29323,8.14898357046
29324,8.22169213902
29325,8.28709178916
29326,8.33562907172
29327,8.36985868614
29328,8.41668221607
29329,8.44819415209
29330,8.50853906873
29331,8.56347145534
29332,8.58582089245
29333,8.52719606177
29334,8.54908895892
29335,8.5248174911
29336,8.49050498619
29337,8.52029796938
29338,8.36271322633
29339,8.38079765864
29340,8.31655340473
29341,8.33171931741
29342,8.24578591
29343,8.07513492874
29344,8.02033305953
29345,8.07756512196
29346,8.01149611336
29347,8.02289486867
29348,8.08688605439
29349,8.13684784691
29350,8.14331426046
29351,8.11218522219
29352,8.04860828991
29353,8.03636214968
29354,8.07790737596
29355,8.13218277332
29356,8.17589111291
29357,8.19306330049
29358,8.19692933752
29359,8.27110125178
29360,8.22457919328
29361,8.21244019323
29362,8.18664916394
29363,8.47433651861
29364,8.51330477209
29365,8.60206003093
29366,8.58244938363
29367,8.61052354466
29368,8.54530760083
29369,8.50037738812
29370,8.45453020388
29371,8.4235418849
29372,8.54191067818
29373,8.49225121856
29374,8.51264518858
29375,8.51319730039
29376,8.48439285304
29377,8.59853584112
29378,8.62100740636
29379,8.66178335373
29380,8.71253675719
29381,8.77029833008
29382,8.80649494909
29383,8.86967509564
29384,8.65914701799
29385,8.59997306805
29386,8.59840906378
29387,8.55940103764
29388,8.60999435371
29389,8.90683630672
29390,8.90283068233
29391,8.89760262312
29392,8.93337875284
29393,8.84078273109
29394,8.98229232457
29395,9.0301211987
29396,9.06129523042
29397,9.05670389446
29398,8.99538715783
29399,8.99616812178
29400,9.01355930304
29401,8.90164433456
29402,8.8817328581
29403,8.86438984897
29404,8.95603287152
29405,8.99619021289
29406,8.97459297765
29407,8.99551929234
29408,8.98613748329
29409,9.10212591715
29410,8.84691695604
29411,8.90374848613
29412,8.92508148393
29413,8.95390922289
29414,9.01154098672
29415,8.98032906323
29416,8.90453690515
29417,8.89927410148
29418,8.95328544414
29419,8.92332856992
29420,8.97851815856
29421,8.97285272498
29422,9.03444862493
29423,8.95738778196
29424,8.9264921353
29425,8.8067606873
29426,8.79449349689
29427,8.78287783845
29428,8.7568260427
29429,8.74933233417
29430,8.73414665229
29431,8.75121109313
29432,8.76309763954
29433,8.77562528782
29434,8.79345285559
29435,8.77515997516
29436,8.74347570588
29437,8.79685058949
29438,8.75399032301
29439,8.78998101138
29440,8.76822955343
29441,8.84160981154
29442,8.9147222896
29443,8.95985324954
29444,9.08659594039
29445,9.12341286633
29446,9.21755491039
29447,9.23538311697
29448,9.26313868578
29449,9.31099755336
29450,9.33376269674
29451,9.16978412506
29452,9.16843684768
29453,9.12738825766
29454,9.22779627955
29455,9.24969840549
29456,9.23210027789
29457,9.20877510981
29458,9.18094418891
29459,9.32582509871
29460,9.31883816912
29461,9.35461430938
29462,9.2106218728
29463,9.23452301275
29464,9.23019692105
29465,9.18791357729
29466,9.20732239263
29467,9.12897132617
29468,9.1457484558
29469,9.18875621554
29470,9.2069913656
29471,9.2051583994
29472,9.31724617268
29473,9.30692946656
29474,9.32927781943
29475,9.23607169373
29476,9.2280895177
29477,9.35320399402
29478,9.64243536675
29479,9.66154057923
29480,9.58901172568
29481,9.57784540603
29482,9.62123170088
29483,9.71745859681
29484,9.62769265325
29485,9.61842938089
29486,9.65225039051
29487,9.60989936644
29488,9.65783443037
29489,9.68286744453
29490,9.67340784835
29491,9.64668480732
29492,9.65542199962
29493,9.69204649839
29494,9.76195190034
29495,9.80410212404
29496,9.92360844684
29497,9.92806278078
29498,9.86339083088
29499,9.73618729226
29500,9.83072114478
29501,9.86520989539
29502,9.8452676432
29503,9.85218920059
29504,9.85275637829
29505,9.91918068223
29506,9.96206118103
29507,9.97389680965
29508,10.0555439831
29509,10.0441480992
29510,10.0632711381
29511,10.0646147963
29512,10.117326704
29513,10.1509414551
29514,10.1459230943
29515,10.1448179939
29516,10.0720257042
29517,10.0431462099
29518,10.0526483018
29519,10.0166663952
29520,9.96576846699
29521,9.92746676487
29522,9.88184097915
29523,9.93987866659
29524,9.88436996493
29525,9.87270807275
29526,9.98193979076
29527,10.0113861112
29528,10.009151626
29529,10.1513543121
29530,10.1489657111
29531,10.0887661697
29532,10.0829450512
29533,10.0861616278
29534,10.1295165182
29535,10.1694100824
29536,10.1183117742
29537,10.1165256629
29538,10.0067665191
29539,10.0269620212
29540,10.2208573201
29541,10.2484957456
29542,10.2292275298
29543,10.2554806805
29544,10.2773662491
29545,10.3471840719
29546,10.3687629046
29547,10.2692961178
29548,10.2432849326
29549,10.2272669153
29550,10.0592047192
29551,10.0451623307
29552,10.0442539993
29553,10.0758867858
29554,10.0165658733
29555,10.1495481977
29556,10.0995832356
29557,10.1795850663
29558,10.2205465988
29559,10.2937514698
29560,10.3182171617
29561,10.1934704685
29562,10.1147745347
29563,10.1480788058
29564,10.1272855909
29565,10.110482268
29566,10.1516473084
29567,10.1792518396
29568,10.1330453089
29569,10.1609259362
29570,10.1937074184
29571,10.2172507336
29572,10.2631054546
29573,10.3385586023
29574,10.3102497924
29575,10.3707359823
29576,10.2017605451
29577,10.2243289429
29578,10.1918646364
29579,10.2029532092
29580,10.1910342025
29581,10.1373744314
29582,10.1322738424
29583,10.1327046325
29584,10.1451203215
29585,10.1791739924
29586,10.1896569468
29587,10.1384393501
29588,10.063172885
29589,10.0794449267
29590,10.0295547713
29591,9.99562260079
29592,10.0351604406
29593,10.1445387687
29594,10.1377961819
29595,10.118479009
29596,10.1098737026
29597,10.168146169
29598,10.1681365718
29599,10.2305907422
29600,10.2597815
29601,10.3295025738
29602,10.3431698638
29603,10.3378881808
29604,10.3786325117
29605,10.3578234242
29606,10.3072616125
29607,10.2455514777
29608,10.2091448568
29609,10.2278750983
29610,10.186863561
29611,10.2174065006
29612,10.2987811949
29613,10.251818725
29614,10.1774954
29615,10.2397022744
29616,10.2231286057
29617,10.2187966333
29618,10.1178959851
29619,10.1017531014
29620,10.0707270379
29621,10.0368362197
29622,9.99877364239
29623,9.99445769731
29624,10.0015739732
29625,10.0194906944
29626,9.98054928728
29627,10.0257005912
29628,10.0657158079
29629,10.1534856916
29630,10.1954700343
29631,10.2787451523
29632,10.3018824652
29633,10.2215391746
29634,10.1909618222
29635,10.0881294471
29636,9.96941411517
29637,10.0448446834
29638,10.131396417
29639,10.1589517232
29640,10.1816698516
29641,10.1044249265
29642,10.1012129493
29643,10.0581549185
29644,10.0497169364
29645,10.0739384703
29646,10.0858731522
29647,10.0990654937
29648,10.0832482518
29649,10.0566732014
29650,9.98637467494
29651,11.3823869525
29652,11.3594898733
29653,11.3987345704
29654,11.4281578026
29655,11.4911070103
29656,11.4972012871
29657,11.5284051383
29658,11.516245875
29659,11.442410039
29660,11.4513004171
29661,11.4513820867
29662,11.4976802723
29663,11.5377692896
29664,11.5223169749
29665,11.5294294826
29666,11.5585076817
29667,11.5422597521
29668,11.6426547869
29669,11.6304342401
29670,11.6606245685
29671,11.6878560775
29672,10.3213381323
29673,10.4426784276
29674,10.3969747526
29675,10.3385047116
29676,10.3341409655
29677,10.3982081283
29678,10.378734886
29679,10.3645805823
29680,10.3778226994
29681,10.3538825464
29682,10.3210318992
29683,10.4504422049
29684,10.4372253396
29685,10.5087290916
29686,10.5292512242
29687,10.5632520175
29688,10.5281261766
29689,10.4030475665
29690,10.400687286
29691,10.3485715161
29692,10.3520850801
29693,10.291716888
29694,10.1244992347
29695,10.0197108936
29696,10.0634687423
29697,10.0316355581
29698,10.0269225584
29699,10.0430626493
29700,10.005352474
29701,10.0009570805
29702,10.0213946528
29703,9.97627902288
29704,9.86963409555
29705,9.96046655092
29706,9.90165070982
29707,9.85555421875
29708,9.77679713102
29709,9.82732383257
29710,9.82827772715
29711,9.8979435284
29712,9.88425843423
29713,9.87164996242
29714,9.84595073635
29715,9.91946422208
29716,10.003238048
29717,10.066314163
29718,10.0659483044
29719,9.9716194867
29720,9.93641398174
29721,9.95959595839
29722,10.1191093008
29723,10.0702163556
29724,10.062868188
29725,10.0043406139
29726,9.82779879786
29727,9.88897325046
29728,9.93215254024
29729,9.95787269746
29730,9.95197029915
29731,9.973089597
29732,9.91061780928
29733,9.97805458144
29734,10.0831994946
29735,10.1043175216
29736,10.1109142748
29737,10.1092151349
29738,10.0330186503
29739,10.0159838226
29740,10.0883565332
29741,10.1659482131
29742,10.175325629
29743,9.96101829955
29744,10.0475878911
29745,10.0219437745
29746,10.0722944319
29747,10.1350103906
29748,10.1003171784
29749,10.0534124645
29750,10.0468329244
29751,10.0295299509
29752,10.0938071945
29753,10.158388611
29754,10.3107365871
29755,10.2554994299
29756,10.2279887583
29757,10.1319194978
29758,10.108622477
29759,10.1569499009
29760,10.1632320807
29761,10.2807073025
29762,10.1388295351
29763,10.1704170452
29764,10.2855914445
29765,10.2467413026
29766,10.3187838603
29767,10.2944129868
29768,10.3013774075
29769,10.4440445113
29770,10.4178556395
29771,10.4509374186
29772,10.5668525655
29773,10.5734364521
29774,10.5622775036
29775,10.4417544976
29776,10.3542026826
29777,10.3270547614
29778,10.7415143251
29779,10.7637411597
29780,10.7234394134
29781,10.6973460181
29782,10.508850112
29783,10.6275049698
29784,10.5950883629
29785,10.5252609129
29786,10.477698557
29787,10.4961726534
29788,10.4580779413
29789,10.4348456109
29790,10.2799486294
29791,10.365358276
29792,10.3059945321
29793,11.0172216731
29794,10.870968383
29795,10.8372773024
29796,10.7715761275
29797,10.8104302244
29798,10.9291612272
29799,10.4823206047
29800,10.387164532
29801,10.4173192399
29802,10.4569003423
29803,10.48173
29804,10.3792512323
29805,10.378144934
29806,10.3814043651
29807,10.6561486622
29808,10.5994012498
29809,10.5952378535
29810,10.5784189665
29811,10.4970842305
29812,10.6234472751
29813,10.5787478883
29814,9.72719050013
29815,9.78759133585
29816,9.81169928922
29817,9.71962086145
29818,9.66801622914
29819,9.66301357226
29820,9.67262567503
29821,9.74921328561
29822,9.77803570358
29823,9.76926592347
29824,9.80212858257
29825,9.97105342184
29826,9.99330689262
29827,9.94289017311
29828,9.76855077404
29829,9.81922538651
29830,9.94356848864
29831,9.97195966309
29832,9.99774201329
29833,9.77285623191
29834,9.83476033006
29835,9.86521583577
29836,9.85896821615
29837,9.88407943345
29838,10.0092915485
29839,10.0690632939
29840,10.0542208257
29841,10.0258923893
29842,10.0810869822
29843,10.0501628465
29844,10.0995742091
29845,10.1210230211
29846,9.9482090657
29847,9.97186383139
29848,9.94381261511
29849,9.93921426383
29850,9.95362394758
29851,9.95893365457
29852,10.0322977226
29853,10.1254149533
29854,10.2102748022
29855,10.2370709299
29856,10.0736959291
29857,10.0820733552
29858,10.0276634557
29859,10.0142346489
29860,10.0345797683
29861,10.0183183687
29862,10.0042727055
29863,9.94350930243
29864,9.92313102098
29865,9.88707644137
29866,9.87215758422
29867,9.91693905403
29868,9.91892632925
29869,9.95059429115
29870,9.93071614964
29871,9.900966295
29872,9.87357219817
29873,9.8975506452
29874,9.81073260971
29875,9.76726582366
29876,9.76692052772
29877,9.79885277864
29878,9.85555309719
29879,9.79690039996
29880,9.79624520168
29881,9.77918362987
29882,9.72726660615
29883,9.79334019511
29884,9.91622738615
29885,9.95412845694
29886,9.92610215665
29887,9.89553037132
29888,9.84953286206
29889,9.79179280724
29890,9.76487487997
29891,9.78156873702
29892,9.68451374912
29893,9.65777647908
29894,9.54919024214
29895,9.54586759158
29896,9.59490019883
29897,9.53314308642
29898,9.56032125707
29899,9.53138084436
29900,9.63103780637
29901,9.61724366791
29902,9.58481287278
29903,9.60208442802
29904,9.53560016971
29905,9.42527587484
29906,9.40785952843
29907,9.4800204786
29908,9.45033950714
29909,9.53378537982
29910,9.53459875551
29911,9.50975754553
29912,9.58094156694
29913,10.0645073087
29914,10.1164484379
29915,10.1551463253
29916,10.1508186135
29917,10.1419869675
29918,10.1467405913
29919,10.2150185024
29920,10.196140202
29921,10.1823722895
29922,10.1679649022
29923,10.2904410215
29924,10.3223299497
29925,10.2946431032
29926,10.2710821706
29927,10.9373051466
29928,10.8876508711
29929,10.93306607
29930,10.7968004853
29931,10.804985209
29932,10.9315433596
29933,10.8624201246
29934,10.4510458492
29935,10.3855182279
29936,10.3434013105
29937,10.4093161798
29938,10.4315097583
29939,10.4581230218
29940,10.4302897036
29941,10.3653665974
29942,10.2885464755
29943,10.3055099845
29944,10.1817350997
29945,10.1455763268
29946,10.2484723331
29947,10.2648390119
29948,9.52620071737
29949,9.64556580102
29950,9.61628760646
29951,9.66638959692
29952,9.64683263115
29953,9.53850067335
29954,9.52073274851
29955,9.53247988119
29956,9.4594484305
29957,9.44163662713
29958,9.44406398203
29959,9.43606657729
29960,9.49473512917
29961,9.45744129386
29962,9.5057839863
29963,9.55002361714
29964,9.49689015957
29965,9.48553959091
29966,9.62828873336
29967,9.60362949176
29968,9.65426021887
29969,9.66138681631
29970,9.49781553987
29971,9.4679730866
29972,9.42570095997
29973,9.56007043577
29974,9.48950653456
29975,9.47332836772
29976,9.47144274701
29977,9.51611727755
29978,9.91996995199
29979,9.86494966292
29980,9.81435844575
29981,9.69147768466
29982,9.72024462035
29983,9.72515014046
29984,9.80058140064
29985,9.7778346885
29986,9.82448597813
29987,9.6516562079
29988,9.58111018487
29989,9.4602075748
29990,9.39933759868
29991,9.42643958053
29992,9.51154785491
29993,9.49255300028
29994,9.33845728984
29995,9.39280288934
29996,9.37995373932
29997,9.37326860592
29998,9.36641212569
29999,8.89147018529
30000,8.84809071201
30001,8.86283988478
30002,8.8090836815
30003,8.75001567378
30004,8.73439310533
30005,8.64891552376
30006,8.69909272037
30007,8.74015857636
30008,8.71000090929
30009,8.65323066562
30010,8.67772955177
30011,8.68378448771
30012,8.69540606059
30013,8.62487959247
30014,8.64935805215
30015,8.59799983661
30016,8.51965139036
30017,8.472949074
30018,8.52238107509
30019,8.51858197621
30020,8.55999685668
30021,8.54970370905
30022,8.47732332786
30023,8.58864579304
30024,8.54195392082
30025,8.57360966943
30026,8.54229184637
30027,8.48582143475
30028,8.37861668879
30029,8.42156467655
30030,8.44760431952
30031,8.41413041542
30032,8.3603521577
30033,8.29184027337
30034,8.25276381043
30035,8.28710739455
30036,8.31756025414
30037,8.34574058212
30038,8.36729964908
30039,8.29165450757
30040,8.30743574152
30041,8.23548487112
30042,8.227246708
30043,8.24440483624
30044,8.19067971303
30045,8.18994584676
30046,8.11530491122
30047,8.09325117942
30048,8.07217891737
30049,8.02002403498
30050,7.99412404339
30051,8.01027672863
30052,7.99028512981
30053,8.10483369044
30054,8.08229656146
30055,8.17922252446
30056,8.15251394638
30057,8.11059685978
30058,8.15679199645
30059,8.15877865178
30060,8.15975739736
30061,8.12218002624
30062,8.15929881262
30063,8.17010883637
30064,8.18178188965
30065,8.13012683836
30066,8.17604529465
30067,8.21758922488
30068,8.19422099815
30069,8.28037115459
30070,8.25096945963
30071,8.21243985282
30072,8.2126317172
30073,8.23145126728
30074,8.17945474009
30075,8.24920569929
30076,8.17454930254
30077,8.16002158383
30078,8.24422123175
30079,8.15603140433
30080,8.17497173063
30081,8.12281240377
30082,8.0981810034
30083,8.09851519023
30084,8.0421225686
30085,8.0393041302
30086,8.02089756077
30087,7.9860971809
30088,7.93236218496
30089,7.93011908211
30090,7.79364629994
30091,7.83094102145
30092,7.86712741471
30093,7.87104035999
30094,7.85678110752
30095,7.86247669255
30096,7.82209332515
30097,7.80153730586
30098,7.79074179968
30099,7.74004344971
30100,7.76383261719
30101,7.70543075783
30102,7.72334807692
30103,7.78573713524
30104,7.7690794459
30105,7.8278306805
30106,7.83101653697
30107,7.92013981928
30108,8.0474949033
30109,8.04817417795
30110,8.00693676145
30111,8.07197711361
30112,8.11709579226
30113,8.08805293903
30114,8.04068991811
30115,8.07049665648
30116,8.02379615678
30117,7.99549218691
30118,7.96733467403
30119,7.93431557543
30120,7.85594313546
30121,7.88107055685
30122,7.89304521069
30123,7.90325090626
30124,7.80128626695
30125,7.78878768628
30126,7.93059231956
30127,7.87746966479
30128,7.81641023378
30129,7.70432724486
30130,7.74568764887
30131,7.76251643254
30132,7.74937414658
30133,7.70220493752
30134,7.66088256837
30135,7.72588718928
30136,7.66743982272
30137,7.71170131607
30138,7.71954092283
30139,7.72790901755
30140,7.74929331628
30141,7.86925341951
30142,7.86830379059
30143,7.81308864847
30144,7.79409145972
30145,7.82297714079
30146,7.79035365312
30147,7.56802866933
30148,7.5942687718
30149,7.59196137554
30150,7.56944522084
30151,7.49669511274
30152,7.50599745328
30153,7.52315064924
30154,7.46407762271
30155,7.47105478041
30156,7.38284733665
30157,7.46244229386
30158,7.36128498082
30159,7.3399228028
30160,7.33410778598
30161,7.29343372446
30162,7.17788164437
30163,7.1284348555
30164,7.2152458286
30165,7.14274873885
30166,7.12365163483
30167,7.12263756382
30168,7.10640538112
30169,7.09944276867
30170,7.05932703875
30171,7.07005267335
30172,7.077230212
30173,7.00313199281
30174,6.95772416618
30175,6.97523648927
30176,7.1144994723
30177,7.1512312084
30178,7.02832691831
30179,7.04281070698
30180,7.09918973321
30181,7.10279248513
30182,7.10684258238
30183,7.5179654955
30184,7.45229293121
30185,7.37879779345
30186,7.47934381639
30187,7.42938211083
30188,7.44517771628
30189,7.4097117192
30190,7.41234611599
30191,7.37741079924
30192,7.35696347768
30193,7.3187382167
30194,7.38892335177
30195,7.39758888507
30196,7.40792750305
30197,7.3077765697
30198,7.22613673352
30199,7.26328075252
30200,7.33056780171
30201,7.26566042842
30202,7.24365442049
30203,7.28429403024
30204,6.86326531702
30205,6.86610385736
30206,6.86726051853
30207,6.77063601284
30208,6.81097679891
30209,6.82293973816
30210,6.89635828819
30211,6.82748100134
30212,6.85630712014
30213,7.42843112843
30214,7.39579654336
30215,7.27582075
30216,7.26087710464
30217,7.68159597891
30218,7.57390417019
30219,7.60542782877
30220,7.56607983695
30221,7.63627783127
30222,7.66691641195
30223,7.69372535223
30224,7.69388175744
30225,7.66996662694
30226,7.72495372827
30227,7.69960628824
30228,7.74125513683
30229,7.66279851604
30230,7.67479081682
30231,7.61416593083
30232,7.62987587371
30233,7.66243358573
30234,7.06370542158
30235,7.16792186847
30236,7.23780490169
30237,7.21681452287
30238,6.8330655516
30239,6.8803625689
30240,7.19941986771
30241,7.23363445943
30242,7.02813959672
30243,6.98823579731
30244,6.94981161553
30245,6.94592474327
30246,6.94861773853
30247,6.90343417288
30248,6.96902648413
30249,6.94956642614
30250,7.0396475819
30251,7.05312480341
30252,7.10266671781
30253,7.14846304556
30254,7.13113269691
30255,7.12646152293
30256,7.10593425538
30257,7.28463498021
30258,7.31183891791
30259,7.18301824825
30260,7.1638908363
30261,6.89869133603
30262,6.86921188593
30263,6.98120502024
30264,6.97555611531
30265,7.00237934851
30266,6.98353951681
30267,7.11218141987
30268,7.1604906171
30269,7.05689920491
30270,7.03373494746
30271,6.96563286781
30272,6.91362298911
30273,6.92288010818
30274,6.90731825608
30275,6.99762177298
30276,7.03879395463
30277,7.05511643533
30278,6.86180206246
30279,6.85083377913
30280,6.92786930755
30281,6.96575735824
30282,6.8288319614
30283,6.92757492795
30284,6.87108329187
30285,6.88855557856
30286,6.83089351165
30287,6.85475933972
30288,6.88573624314
30289,6.91574034066
30290,7.01604409581
30291,8.12124697708
30292,8.22369777835
30293,8.21203936628
30294,8.23942371624
30295,8.25704545583
30296,8.24624151303
30297,8.15197703314
30298,8.05562039654
30299,8.0843537213
30300,8.08306885862
30301,8.14062200321
30302,8.06055687266
30303,8.09721062426
30304,8.00085704399
30305,8.02832970176
30306,7.9784776246
30307,8.09455290888
30308,8.07187902561
30309,7.85053900708
30310,7.88040572043
30311,7.91254187651
30312,6.7522141992
30313,6.67107122759
30314,6.66697244159
30315,6.61202127412
30316,6.60976448122
30317,6.5214821034
30318,6.62196681655
30319,6.67091844882
30320,6.70590177696
30321,6.82660422463
30322,6.61683454014
30323,6.73456350365
30324,6.66377782754
30325,6.92913210477
30326,7.03485874034
30327,7.14769847102
30328,7.07596957111
30329,7.05594039375
30330,7.03364963043
30331,6.97864782987
